Timestamp,Composite_Score,Physio_Tension,Optical_BPM,Blink_Per_Min,AU4_Z,AU23_Z,Flags
02:50:45.800,50.17,44.6,48,0,-1.3,-6.65,POSTURAL AVOIDANCE
02:50:45.819,50.09,45.29,48,0,-1.47,-6.63,POSTURAL AVOIDANCE
02:50:45.844,50.05,45.78,48,0,-1.6,-6.71,POSTURAL AVOIDANCE
02:50:45.862,50.06,46.1,48,0,-1.7,-6.77,POSTURAL AVOIDANCE
02:50:45.903,49.74,46.92,48,0,-1.98,-6.24,
02:50:45.919,49.44,37.71,48,0,-2.08,-0.49,POSTURAL AVOIDANCE | SUPPRESSION PROFILE
02:50:45.997,47.76,22.61,48,0,-2.15,4.79,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:46.026,46.24,22.53,48,0,-2.21,8.48,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:46.047,44.86,22.48,48,0,-2.19,9.33,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:46.065,43.62,22.45,48,0,-2.17,8.59,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:46.129,42.49,22.38,48,0,-2.14,8.48,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:46.150,41.48,22.33,48,0,-2.12,8.4,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:46.181,40.52,21.9,48,0,-1.95,8.44,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:46.199,40.38,21.66,48,0,-1.87,8.18,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:46.268,40.25,21.51,48,0,-1.81,7.88,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:46.290,40.11,21.39,48,0,-1.78,7.67,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:46.312,38.78,22.85,48,0,-2.31,5.5,POSTURAL AVOIDANCE
02:50:46.331,37.65,23.44,48,0,-2.41,3.9,POSTURAL AVOIDANCE
02:50:46.384,36.74,24.58,48,0,-2.39,2.63,POSTURAL AVOIDANCE
02:50:46.401,36.13,26.59,48,0,-2.37,1.74,POSTURAL AVOIDANCE
02:50:46.446,35.23,23.15,48,0,-2.53,9.23,POSTURAL AVOIDANCE
02:50:46.469,34.44,23.32,48,0,-2.63,14.46,POSTURAL AVOIDANCE
02:50:46.522,34.28,22.86,48,0,-2.37,20.55,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:46.540,34.1,22.47,48,0,-2.18,24.81,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:46.574,33.64,19.5,48,0,-1.26,21.21,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:46.591,32.62,19.4,48,0,-1.24,13.57,POSTURAL AVOIDANCE
02:50:46.657,31.75,19.96,48,0,-1.37,7.76,POSTURAL AVOIDANCE
02:50:46.678,31.07,20.91,48,0,-1.47,3.7,POSTURAL AVOIDANCE
02:50:46.705,30.6,22.41,48,0,-2.14,6.29,POSTURAL AVOIDANCE
02:50:46.719,30.27,23.3,48,0,-2.61,8.09,POSTURAL AVOIDANCE
02:50:46.784,29.98,23.35,48,0,-2.65,10.75,POSTURAL AVOIDANCE
02:50:46.805,29.72,23.39,48,0,-2.68,12.61,POSTURAL AVOIDANCE
02:50:46.834,29.51,23.62,48,0,-2.84,12.4,POSTURAL AVOIDANCE
02:50:46.848,30.71,23.96,48,0,-3.13,7.47,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:46.941,31.43,24.44,48,0,-3.42,4.69,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:50:46.968,32.35,27.1,48,0,-4.13,2.2,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:50:46.990,33.13,34.2,48,0,-4.76,0.5,AU23 MICRO-LEAKAGE
02:50:47.009,32.9,24.85,48,0,-5.09,18.42,AU23 MICRO-LEAKAGE
02:50:47.039,33.1,24.89,48,0,-5.44,29.67,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.056,33.28,24.89,48,0,-5.46,36.61,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.104,33.44,24.9,48,0,-5.52,41.69,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.118,33.59,24.9,48,0,-5.56,45.23,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.201,33.71,24.8,48,0,-4.84,44.56,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.228,33.81,24.68,48,0,-4.34,44.08,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.247,33.9,24.77,48,0,-4.68,45.49,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.262,33.98,24.72,48,0,-4.47,45.9,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.341,34.06,24.72,48,0,-4.5,46.1,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.368,34.13,24.73,48,0,-4.52,46.23,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.390,34.2,24.87,48,0,-5.24,40.3,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.410,33.67,24.93,48,0,-5.82,31.33,POSTURAL AVOIDANCE
02:50:47.440,33.8,24.95,48,0,-6.13,24.19,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.459,34.66,24.89,48,0,-5.4,21.65,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.528,35.42,24.8,48,12,-4.84,20.47,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.549,36.1,24.71,48,12,-4.45,19.65,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.576,36.69,24.45,48,12,-3.8,18.74,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.596,37.19,24.23,48,12,-3.45,18.64,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.654,37.62,23.96,48,12,-3.13,18.87,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.680,37.98,23.71,48,12,-2.91,19.03,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.712,38.3,23.71,48,12,-2.92,19.9,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.731,38.49,22.73,48,12,-2.3,26.33,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.802,38.0,22.06,48,12,-2.02,30.35,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:47.829,37.5,21.5,48,12,-1.82,33.17,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:47.848,37.65,21.54,60,12,-1.83,32.27,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:47.867,37.25,22.12,60,12,-2.04,26.47,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:47.927,36.93,22.57,60,12,-2.23,21.69,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:47.945,36.67,22.84,60,12,-2.36,18.34,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:47.968,36.4,22.38,60,12,-2.15,11.59,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:47.987,36.82,23.19,60,12,-2.54,7.46,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:48.042,37.29,23.98,60,12,-2.98,4.83,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:48.063,37.84,25.29,60,12,-3.28,2.99,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:48.137,38.22,24.13,60,12,-3.27,6.33,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:48.162,38.55,24.08,60,12,-3.26,8.67,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:48.184,38.91,24.63,60,12,-3.8,4.94,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:48.199,39.5,27.33,60,12,-4.24,2.12,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:48.249,39.31,27.56,60,12,-4.69,2.08,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:48.268,39.15,27.69,60,12,-5.01,2.05,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:48.317,38.72,24.84,60,12,-4.95,7.28,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:48.339,37.73,24.82,60,12,-4.91,10.95,POSTURAL AVOIDANCE
02:50:48.372,36.8,24.48,60,12,-3.84,11.07,POSTURAL AVOIDANCE
02:50:48.388,35.95,24.28,60,12,-3.52,10.87,POSTURAL AVOIDANCE
02:50:48.450,35.19,24.4,60,12,-3.7,10.54,POSTURAL AVOIDANCE
02:50:48.468,34.52,24.47,60,12,-3.83,10.32,POSTURAL AVOIDANCE
02:50:48.529,33.93,24.56,60,12,-4.02,9.34,POSTURAL AVOIDANCE
02:50:48.546,33.39,24.62,60,12,-4.15,8.65,POSTURAL AVOIDANCE
02:50:48.576,32.97,25.16,60,12,-5.47,4.56,POSTURAL AVOIDANCE
02:50:48.594,33.75,33.28,60,12,-6.52,0.7,FORCED AFFECT (NON-DUCHENNE)
02:50:48.662,35.83,47.06,60,12,-6.82,-2.03,FORCED AFFECT (NON-DUCHENNE)
02:50:48.682,38.55,49.5,60,12,-7.03,-3.93,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:50:48.710,41.03,49.85,60,12,-6.44,-5.46,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:50:48.726,42.52,49.9,60,12,-6.04,-6.53,AU23 MICRO-LEAKAGE
02:50:48.791,44.25,49.87,60,12,-5.41,-7.24,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:48.814,45.81,49.82,60,12,-4.97,-7.74,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:48.840,47.2,49.69,60,12,-4.39,-7.95,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:48.859,48.43,49.54,60,12,-3.99,-8.09,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:48.921,49.53,49.47,60,12,-3.85,-8.27,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:48.945,50.52,49.42,60,12,-3.75,-8.39,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:48.977,50.8,49.27,60,12,-3.51,-8.45,POSTURAL AVOIDANCE
02:50:48.998,51.01,48.89,60,16,-3.07,-8.54,POSTURAL AVOIDANCE
02:50:49.039,51.15,48.4,60,16,-2.69,-8.63,POSTURAL AVOIDANCE
02:50:49.058,51.28,48.47,60,16,-2.74,-8.69,POSTURAL AVOIDANCE
02:50:49.104,51.42,48.68,60,16,-2.89,-8.73,POSTURAL AVOIDANCE
02:50:49.122,51.61,49.3,60,20,-3.55,-8.75,POSTURAL AVOIDANCE
02:50:49.201,51.81,49.61,60,20,-4.16,-8.77,POSTURAL AVOIDANCE
02:50:49.234,52.0,49.75,60,20,-4.59,-8.78,POSTURAL AVOIDANCE
02:50:49.252,52.18,49.76,60,20,-4.67,-8.72,POSTURAL AVOIDANCE
02:50:49.272,52.32,49.57,60,20,-4.07,-8.67,POSTURAL AVOIDANCE
02:50:49.310,52.42,49.3,60,20,-3.55,-8.62,POSTURAL AVOIDANCE
02:50:49.327,52.47,49.0,60,20,-3.19,-8.59,POSTURAL AVOIDANCE
02:50:49.406,52.55,49.19,60,20,-3.4,-8.52,POSTURAL AVOIDANCE
02:50:49.436,52.62,49.3,60,20,-3.55,-8.47,POSTURAL AVOIDANCE
02:50:49.458,52.64,48.86,60,20,-3.04,-8.51,POSTURAL AVOIDANCE
02:50:49.477,52.64,48.59,60,20,-2.82,-8.54,POSTURAL AVOIDANCE
02:50:49.504,52.62,48.47,60,20,-2.74,-8.58,POSTURAL AVOIDANCE
02:50:49.521,52.68,49.24,60,20,-3.47,-8.69,POSTURAL AVOIDANCE
02:50:49.567,52.77,49.58,60,20,-4.08,-8.73,POSTURAL AVOIDANCE
02:50:49.584,52.87,49.72,60,20,-4.5,-8.75,POSTURAL AVOIDANCE
02:50:49.659,52.96,49.79,60,20,-4.79,-8.78,POSTURAL AVOIDANCE
02:50:49.684,53.8,49.83,60,20,-4.99,-8.8,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:49.713,53.79,49.75,60,20,-4.6,-8.85,POSTURAL AVOIDANCE
02:50:49.729,53.78,49.67,60,20,-4.33,-8.89,POSTURAL AVOIDANCE
02:50:49.806,53.77,49.67,60,20,-4.32,-8.97,POSTURAL AVOIDANCE
02:50:49.829,53.76,49.67,60,20,-4.31,-9.03,POSTURAL AVOIDANCE
02:50:49.850,53.75,49.69,60,20,-4.4,-9.08,POSTURAL AVOIDANCE
02:50:49.868,53.75,49.71,60,20,-4.47,-9.12,POSTURAL AVOIDANCE
02:50:49.916,53.73,49.58,60,20,-4.08,-9.0,POSTURAL AVOIDANCE
02:50:49.934,53.68,49.23,60,20,-3.45,-8.97,POSTURAL AVOIDANCE
02:50:49.967,53.56,48.47,60,20,-2.73,-8.93,POSTURAL AVOIDANCE
02:50:49.983,53.49,48.82,60,20,-3.01,-8.86,POSTURAL AVOIDANCE
02:50:50.031,53.46,49.2,60,20,-3.41,-8.8,POSTURAL AVOIDANCE
02:50:50.047,53.44,49.26,60,20,-3.49,-8.77,POSTURAL AVOIDANCE
02:50:50.110,53.44,49.43,60,20,-3.76,-8.74,POSTURAL AVOIDANCE
02:50:50.128,53.48,49.83,60,20,-4.99,-8.66,POSTURAL AVOIDANCE
02:50:50.175,53.52,49.93,60,20,-5.88,-8.63,POSTURAL AVOIDANCE
02:50:50.193,53.56,49.92,60,20,-5.83,-8.57,POSTURAL AVOIDANCE
02:50:50.238,53.6,49.91,60,20,-5.66,-8.53,POSTURAL AVOIDANCE
02:50:50.253,53.63,49.9,60,20,-5.53,-8.5,POSTURAL AVOIDANCE
02:50:50.305,53.65,49.87,60,20,-5.32,-8.56,POSTURAL AVOIDANCE
02:50:50.322,53.66,49.78,60,20,-4.75,-8.56,POSTURAL AVOIDANCE
02:50:50.366,53.66,49.62,60,20,-4.19,-8.59,POSTURAL AVOIDANCE
02:50:50.382,53.64,49.45,60,20,-3.8,-8.61,POSTURAL AVOIDANCE
02:50:50.430,53.64,49.62,60,20,-4.17,-8.63,POSTURAL AVOIDANCE
02:50:50.448,53.65,49.77,60,20,-4.72,-8.06,POSTURAL AVOIDANCE
02:50:50.512,53.67,49.87,60,20,-5.39,-7.61,POSTURAL AVOIDANCE
02:50:50.530,53.66,49.55,60,20,-5.31,-4.32,POSTURAL AVOIDANCE
02:50:50.575,53.13,44.35,60,20,-4.56,-1.29,POSTURAL AVOIDANCE
02:50:50.593,52.78,32.16,60,20,-4.04,0.83,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:50.639,51.96,27.06,60,20,-3.18,1.97,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:50.657,50.59,24.72,60,20,-2.58,2.77,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:50:50.704,49.03,21.49,60,20,-1.8,7.05,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:50:50.721,47.42,19.48,60,20,-1.26,10.05,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:50:50.769,46.2,21.74,60,20,-1.9,12.16,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:50:50.790,45.61,22.81,60,20,-2.35,13.63,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:50.833,44.86,20.59,60,20,-1.54,11.9,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:50.849,44.12,19.92,60,20,-1.37,8.31,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:50.926,42.36,22.5,60,20,-2.07,4.37,POSTURAL AVOIDANCE
02:50:50.963,40.86,27.36,60,20,-2.56,1.61,
02:50:50.983,40.93,41.57,60,20,-2.77,-0.95,
02:50:51.003,41.56,47.24,60,20,-3.26,-2.53,
02:50:51.039,42.25,48.49,60,20,-3.57,-3.37,
02:50:51.056,43.47,48.43,60,20,-3.3,-3.58,AU23 MICRO-LEAKAGE
02:50:51.105,44.5,47.72,60,20,-2.64,-3.67,AU23 MICRO-LEAKAGE
02:50:51.122,45.52,48.78,60,20,-3.15,-4.87,AU23 MICRO-LEAKAGE
02:50:51.168,46.81,48.43,60,20,-2.77,-5.53,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:51.183,47.87,47.34,60,20,-2.15,-6.3,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:51.258,48.58,45.01,60,20,-1.4,-6.66,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:51.281,49.28,45.52,60,20,-1.53,-7.05,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:51.313,50.7,46.0,60,20,-1.66,-7.39,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:51.330,50.52,44.97,60,20,-1.38,-7.21,POSTURAL AVOIDANCE
02:50:51.374,50.21,43.39,60,20,-1.03,-6.96,POSTURAL AVOIDANCE
02:50:51.389,49.8,42.11,60,20,-0.78,-6.78,POSTURAL AVOIDANCE
02:50:51.472,49.4,41.79,59,20,-0.72,-6.94,POSTURAL AVOIDANCE
02:50:51.496,49.02,41.56,59,20,-0.68,-7.05,POSTURAL AVOIDANCE
02:50:51.515,48.73,42.13,59,20,-0.81,-4.9,POSTURAL AVOIDANCE
02:50:51.533,49.2,42.0,59,20,-0.91,-3.4,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:51.588,49.8,47.65,59,20,-2.4,-4.51,FORCED AFFECT (NON-DUCHENNE)
02:50:51.611,50.48,49.11,59,20,-3.45,-5.28,FORCED AFFECT (NON-DUCHENNE)
02:50:51.635,50.4,49.65,59,20,-4.52,-5.7,
02:50:51.654,50.33,49.68,59,20,-4.56,-6.04,
02:50:51.735,50.26,49.7,59,20,-4.56,-6.36,
02:50:51.760,50.21,49.71,59,20,-4.56,-6.59,
02:50:51.781,50.17,49.79,59,20,-4.93,-6.84,
02:50:51.796,50.54,49.89,59,20,-5.62,-7.12,POSTURAL AVOIDANCE
02:50:51.864,50.87,49.89,59,20,-5.69,-6.85,POSTURAL AVOIDANCE
02:50:51.884,51.17,49.89,59,20,-5.73,-6.66,POSTURAL AVOIDANCE
02:50:51.910,51.44,49.84,59,20,-5.21,-7.05,POSTURAL AVOIDANCE
02:50:51.927,51.68,49.87,59,20,-5.41,-7.35,POSTURAL AVOIDANCE
02:50:51.996,51.9,49.88,53,20,-5.42,-7.45,POSTURAL AVOIDANCE
02:50:52.019,52.1,49.88,53,20,-5.43,-7.52,POSTURAL AVOIDANCE
02:50:52.044,52.27,49.8,53,20,-4.87,-7.47,POSTURAL AVOIDANCE
02:50:52.061,52.41,49.7,53,20,-4.48,-7.43,POSTURAL AVOIDANCE
02:50:52.110,52.53,49.55,53,20,-4.06,-7.07,POSTURAL AVOIDANCE
02:50:52.127,52.49,48.18,53,20,-2.59,-5.86,POSTURAL AVOIDANCE
02:50:52.204,52.1,44.58,53,20,-1.35,-4.49,POSTURAL AVOIDANCE
02:50:52.231,51.65,43.61,53,20,-1.1,-5.19,POSTURAL AVOIDANCE
02:50:52.249,51.17,42.8,53,20,-0.92,-5.67,POSTURAL AVOIDANCE
02:50:52.267,50.45,40.0,53,20,-0.41,-6.2,POSTURAL AVOIDANCE
02:50:52.303,49.77,39.68,53,20,-0.36,-6.55,POSTURAL AVOIDANCE
02:50:52.318,49.22,44.27,53,20,-1.22,-6.86,
02:50:52.398,49.31,46.08,53,20,-1.69,-7.09,POSTURAL AVOIDANCE
02:50:52.420,49.48,47.05,53,20,-2.02,-7.25,POSTURAL AVOIDANCE
02:50:52.445,49.74,48.09,53,20,-2.5,-7.21,POSTURAL AVOIDANCE
02:50:52.463,50.03,48.64,53,20,-2.87,-7.02,POSTURAL AVOIDANCE
02:50:52.510,50.28,48.47,54,20,-2.75,-7.02,POSTURAL AVOIDANCE
02:50:52.527,50.48,48.33,54,20,-2.65,-7.03,POSTURAL AVOIDANCE
02:50:52.576,50.66,48.22,54,20,-2.59,-6.72,POSTURAL AVOIDANCE
02:50:52.594,50.75,47.55,54,20,-2.24,-6.51,POSTURAL AVOIDANCE
02:50:52.640,50.8,47.31,54,20,-2.14,-6.31,POSTURAL AVOIDANCE
02:50:52.656,50.8,46.75,54,20,-1.92,-6.28,POSTURAL AVOIDANCE
02:50:52.704,51.42,45.52,54,20,-1.54,-6.29,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:52.720,51.87,44.46,54,20,-1.27,-6.29,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:52.767,51.94,41.06,54,20,-0.59,-6.38,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:52.783,51.94,40.38,54,24,-0.48,-6.68,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:52.830,51.65,37.54,54,24,-0.01,-6.99,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:52.845,50.78,35.52,54,24,0.32,-7.21,FORCED AFFECT (NON-DUCHENNE)
02:50:52.912,49.72,32.6,54,24,0.83,-7.41,FORCED AFFECT (NON-DUCHENNE)
02:50:52.930,48.37,28.74,54,28,1.73,-7.52,FORCED AFFECT (NON-DUCHENNE)
02:50:52.976,47.07,27.92,54,28,2.02,-7.58,FORCED AFFECT (NON-DUCHENNE)
02:50:52.995,47.08,39.66,54,28,-0.35,-7.59,FORCED AFFECT (NON-DUCHENNE)
02:50:53.040,46.99,46.14,54,28,-1.7,-7.6,
02:50:53.056,47.12,48.34,54,28,-2.65,-7.6,
02:50:53.105,47.67,48.55,54,28,-2.79,-7.63,POSTURAL AVOIDANCE
02:50:53.120,48.17,48.68,54,28,-2.89,-7.65,POSTURAL AVOIDANCE
02:50:53.167,48.58,48.31,54,28,-2.63,-7.36,POSTURAL AVOIDANCE
02:50:53.182,48.92,48.0,54,28,-2.45,-7.17,POSTURAL AVOIDANCE
02:50:53.231,49.18,47.45,54,28,-2.18,-7.12,POSTURAL AVOIDANCE
02:50:53.247,49.39,47.33,54,28,-2.14,-6.32,POSTURAL AVOIDANCE
02:50:53.313,49.57,47.15,54,28,-2.08,-5.84,POSTURAL AVOIDANCE
02:50:53.330,49.79,47.81,54,28,-2.38,-5.85,POSTURAL AVOIDANCE
02:50:53.376,50.02,48.07,54,28,-2.52,-5.94,POSTURAL AVOIDANCE
02:50:53.393,50.24,48.24,54,28,-2.62,-6.0,POSTURAL AVOIDANCE
02:50:53.440,51.15,47.82,54,28,-2.38,-5.98,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:53.457,51.56,47.72,54,28,-2.32,-6.07,FORCED AFFECT (NON-DUCHENNE)
02:50:53.504,51.85,47.01,54,28,-2.02,-6.1,FORCED AFFECT (NON-DUCHENNE)
02:50:53.522,52.14,47.21,54,28,-2.1,-6.1,FORCED AFFECT (NON-DUCHENNE)
02:50:53.567,52.45,47.77,54,28,-2.35,-6.17,FORCED AFFECT (NON-DUCHENNE)
02:50:53.584,52.86,49.03,54,28,-3.26,-6.29,FORCED AFFECT (NON-DUCHENNE)
02:50:53.632,52.5,49.28,54,28,-3.58,-6.44,
02:50:53.649,52.2,49.5,54,28,-4.09,-5.69,
02:50:53.710,51.92,49.37,54,28,-3.89,-5.23,
02:50:53.730,52.38,49.02,54,28,-4.2,-3.69,FORCED AFFECT (NON-DUCHENNE)
02:50:53.776,52.75,48.6,54,28,-4.21,-3.14,FORCED AFFECT (NON-DUCHENNE)
02:50:53.794,53.04,48.14,54,28,-4.22,-2.76,FORCED AFFECT (NON-DUCHENNE)
02:50:53.839,53.31,48.23,54,28,-4.17,-2.83,FORCED AFFECT (NON-DUCHENNE)
02:50:53.856,53.64,49.16,54,28,-3.96,-4.19,FORCED AFFECT (NON-DUCHENNE)
02:50:53.905,53.96,49.34,54,28,-3.83,-5.24,FORCED AFFECT (NON-DUCHENNE)
02:50:53.921,54.25,49.35,54,28,-3.73,-5.98,FORCED AFFECT (NON-DUCHENNE)
02:50:53.968,54.47,48.89,54,28,-3.11,-6.47,FORCED AFFECT (NON-DUCHENNE)
02:50:53.983,54.61,48.36,54,28,-2.68,-6.81,FORCED AFFECT (NON-DUCHENNE)
02:50:54.033,54.73,48.37,54,28,-2.68,-6.98,FORCED AFFECT (NON-DUCHENNE)
02:50:54.048,54.85,48.37,54,28,-2.68,-7.09,FORCED AFFECT (NON-DUCHENNE)
02:50:54.111,55.83,48.24,78,28,-2.59,-7.26,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (78 BPM, threshold 69)"
02:50:54.129,56.71,48.13,78,28,-2.53,-7.39,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (78 BPM, threshold 69)"
02:50:54.176,57.25,45.58,78,28,-1.54,-7.57,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (78 BPM, threshold 69)"
02:50:54.195,57.73,45.55,78,28,-1.53,-7.66,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (78 BPM, threshold 69)"
02:50:54.240,58.22,46.07,78,28,-1.68,-7.59,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (78 BPM, threshold 69)"
02:50:54.259,58.65,46.04,78,28,-1.67,-7.56,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (78 BPM, threshold 69)"
02:50:54.304,59.01,45.76,78,28,-1.59,-7.55,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (78 BPM, threshold 69)"
02:50:54.320,59.31,45.55,78,28,-1.53,-7.54,"FORCED AFFECT (NON-DUCHENNE) | TACHYCARDIA (78 BPM, threshold 69)"
